,Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
14066,,South Africa,-30.5595,22.9375,2020-03-28,1187,1,31
14067,,South Africa,-30.5595,22.9375,2020-03-29,1280,2,31
14068,,South Africa,-30.5595,22.9375,2020-03-30,1326,3,31
14069,,South Africa,-30.5595,22.9375,2020-03-31,1353,5,31
14070,,Spain,40.0,-4.0,2020-01-22,0,0,0
14071,,Spain,40.0,-4.0,2020-01-23,0,0,0
14072,,Spain,40.0,-4.0,2020-01-24,0,0,0
14073,,Spain,40.0,-4.0,2020-01-25,0,0,0
14074,,Spain,40.0,-4.0,2020-01-26,0,0,0
14075,,Spain,40.0,-4.0,2020-01-27,0,0,0
14076,,Spain,40.0,-4.0,2020-01-28,0,0,0
14077,,Spain,40.0,-4.0,2020-01-29,0,0,0
14078,,Spain,40.0,-4.0,2020-01-30,0,0,0
14079,,Spain,40.0,-4.0,2020-01-31,0,0,0
14080,,Spain,40.0,-4.0,2020-02-01,1,0,0
14081,,Spain,40.0,-4.0,2020-02-02,1,0,0
14082,,Spain,40.0,-4.0,2020-02-03,1,0,0
14083,,Spain,40.0,-4.0,2020-02-04,1,0,0
14084,,Spain,40.0,-4.0,2020-02-05,1,0,0
14085,,Spain,40.0,-4.0,2020-02-06,1,0,0
14086,,Spain,40.0,-4.0,2020-02-07,1,0,0
14087,,Spain,40.0,-4.0,2020-02-08,1,0,0
14088,,Spain,40.0,-4.0,2020-02-09,2,0,0
14089,,Spain,40.0,-4.0,2020-02-10,2,0,0
14090,,Spain,40.0,-4.0,2020-02-11,2,0,0
14091,,Spain,40.0,-4.0,2020-02-12,2,0,0
14092,,Spain,40.0,-4.0,2020-02-13,2,0,0
14093,,Spain,40.0,-4.0,2020-02-14,2,0,0
14094,,Spain,40.0,-4.0,2020-02-15,2,0,2
14095,,Spain,40.0,-4.0,2020-02-16,2,0,2
14096,,Spain,40.0,-4.0,2020-02-17,2,0,2
14097,,Spain,40.0,-4.0,2020-02-18,2,0,2
14098,,Spain,40.0,-4.0,2020-02-19,2,0,2
14099,,Spain,40.0,-4.0,2020-02-20,2,0,2
14100,,Spain,40.0,-4.0,2020-02-21,2,0,2
14101,,Spain,40.0,-4.0,2020-02-22,2,0,2
14102,,Spain,40.0,-4.0,2020-02-23,2,0,2
14103,,Spain,40.0,-4.0,2020-02-24,2,0,2
14104,,Spain,40.0,-4.0,2020-02-25,6,0,2
14105,,Spain,40.0,-4.0,2020-02-26,13,0,2
14106,,Spain,40.0,-4.0,2020-02-27,15,0,2
14107,,Spain,40.0,-4.0,2020-02-28,32,0,2
14108,,Spain,40.0,-4.0,2020-02-29,45,0,2
14109,,Spain,40.0,-4.0,2020-03-01,84,0,2
14110,,Spain,40.0,-4.0,2020-03-02,120,0,2
14111,,Spain,40.0,-4.0,2020-03-03,165,1,2
14112,,Spain,40.0,-4.0,2020-03-04,222,2,2
14113,,Spain,40.0,-4.0,2020-03-05,259,3,2
14114,,Spain,40.0,-4.0,2020-03-06,400,5,2
14115,,Spain,40.0,-4.0,2020-03-07,500,10,30
14116,,Spain,40.0,-4.0,2020-03-08,673,17,30
14117,,Spain,40.0,-4.0,2020-03-09,1073,28,32
14118,,Spain,40.0,-4.0,2020-03-10,1695,35,32
14119,,Spain,40.0,-4.0,2020-03-11,2277,54,183
14120,,Spain,40.0,-4.0,2020-03-12,2277,55,183
14121,,Spain,40.0,-4.0,2020-03-13,5232,133,193
14122,,Spain,40.0,-4.0,2020-03-14,6391,195,517
14123,,Spain,40.0,-4.0,2020-03-15,7798,289,517
14124,,Spain,40.0,-4.0,2020-03-16,9942,342,530
14125,,Spain,40.0,-4.0,2020-03-17,11748,533,1028
14126,,Spain,40.0,-4.0,2020-03-18,13910,623,1081
14127,,Spain,40.0,-4.0,2020-03-19,17963,830,1107
14128,,Spain,40.0,-4.0,2020-03-20,20410,1043,1588
14129,,Spain,40.0,-4.0,2020-03-21,25374,1375,2125
14130,,Spain,40.0,-4.0,2020-03-22,28768,1772,2575
14131,,Spain,40.0,-4.0,2020-03-23,35136,2311,2575
14132,,Spain,40.0,-4.0,2020-03-24,39885,2808,3794
14133,,Spain,40.0,-4.0,2020-03-25,49515,3647,5367
14134,,Spain,40.0,-4.0,2020-03-26,57786,4365,7015
14135,,Spain,40.0,-4.0,2020-03-27,65719,5138,9357
14136,,Spain,40.0,-4.0,2020-03-28,73235,5982,12285
14137,,Spain,40.0,-4.0,2020-03-29,80110,6803,14709
14138,,Spain,40.0,-4.0,2020-03-30,87956,7716,16780
14139,,Spain,40.0,-4.0,2020-03-31,95923,8464,19259
14140,,Sri Lanka,7.0,81.0,2020-01-22,0,0,0
14141,,Sri Lanka,7.0,81.0,2020-01-23,0,0,0
14142,,Sri Lanka,7.0,81.0,2020-01-24,0,0,0
14143,,Sri Lanka,7.0,81.0,2020-01-25,0,0,0
14144,,Sri Lanka,7.0,81.0,2020-01-26,0,0,0
14145,,Sri Lanka,7.0,81.0,2020-01-27,1,0,0
14146,,Sri Lanka,7.0,81.0,2020-01-28,1,0,0
14147,,Sri Lanka,7.0,81.0,2020-01-29,1,0,0
14148,,Sri Lanka,7.0,81.0,2020-01-30,1,0,0
14149,,Sri Lanka,7.0,81.0,2020-01-31,1,0,0
14150,,Sri Lanka,7.0,81.0,2020-02-01,1,0,0
14151,,Sri Lanka,7.0,81.0,2020-02-02,1,0,0
14152,,Sri Lanka,7.0,81.0,2020-02-03,1,0,0
14153,,Sri Lanka,7.0,81.0,2020-02-04,1,0,0
14154,,Sri Lanka,7.0,81.0,2020-02-05,1,0,0
14155,,Sri Lanka,7.0,81.0,2020-02-06,1,0,0
14156,,Sri Lanka,7.0,81.0,2020-02-07,1,0,0
14157,,Sri Lanka,7.0,81.0,2020-02-08,1,0,1
14158,,Sri Lanka,7.0,81.0,2020-02-09,1,0,1
14159,,Sri Lanka,7.0,81.0,2020-02-10,1,0,1
14160,,Sri Lanka,7.0,81.0,2020-02-11,1,0,1
14161,,Sri Lanka,7.0,81.0,2020-02-12,1,0,1
14162,,Sri Lanka,7.0,81.0,2020-02-13,1,0,1
14163,,Sri Lanka,7.0,81.0,2020-02-14,1,0,1
14164,,Sri Lanka,7.0,81.0,2020-02-15,1,0,1
14165,,Sri Lanka,7.0,81.0,2020-02-16,1,0,1
14166,,Sri Lanka,7.0,81.0,2020-02-17,1,0,1
14167,,Sri Lanka,7.0,81.0,2020-02-18,1,0,1
14168,,Sri Lanka,7.0,81.0,2020-02-19,1,0,1
14169,,Sri Lanka,7.0,81.0,2020-02-20,1,0,1
14170,,Sri Lanka,7.0,81.0,2020-02-21,1,0,1
14171,,Sri Lanka,7.0,81.0,2020-02-22,1,0,1
14172,,Sri Lanka,7.0,81.0,2020-02-23,1,0,1
14173,,Sri Lanka,7.0,81.0,2020-02-24,1,0,1
14174,,Sri Lanka,7.0,81.0,2020-02-25,1,0,1
14175,,Sri Lanka,7.0,81.0,2020-02-26,1,0,1
14176,,Sri Lanka,7.0,81.0,2020-02-27,1,0,1
14177,,Sri Lanka,7.0,81.0,2020-02-28,1,0,1
14178,,Sri Lanka,7.0,81.0,2020-02-29,1,0,1
14179,,Sri Lanka,7.0,81.0,2020-03-01,1,0,1
14180,,Sri Lanka,7.0,81.0,2020-03-02,1,0,1
14181,,Sri Lanka,7.0,81.0,2020-03-03,1,0,1
14182,,Sri Lanka,7.0,81.0,2020-03-04,1,0,1
14183,,Sri Lanka,7.0,81.0,2020-03-05,1,0,1
14184,,Sri Lanka,7.0,81.0,2020-03-06,1,0,1
14185,,Sri Lanka,7.0,81.0,2020-03-07,1,0,1
14186,,Sri Lanka,7.0,81.0,2020-03-08,1,0,1
14187,,Sri Lanka,7.0,81.0,2020-03-09,1,0,1
14188,,Sri Lanka,7.0,81.0,2020-03-10,1,0,1
14189,,Sri Lanka,7.0,81.0,2020-03-11,2,0,1
14190,,Sri Lanka,7.0,81.0,2020-03-12,2,0,1
14191,,Sri Lanka,7.0,81.0,2020-03-13,6,0,1
14192,,Sri Lanka,7.0,81.0,2020-03-14,10,0,1
14193,,Sri Lanka,7.0,81.0,2020-03-15,18,0,1
14194,,Sri Lanka,7.0,81.0,2020-03-16,28,0,1
14195,,Sri Lanka,7.0,81.0,2020-03-17,44,0,1
14196,,Sri Lanka,7.0,81.0,2020-03-18,51,0,1
14197,,Sri Lanka,7.0,81.0,2020-03-19,60,0,3
14198,,Sri Lanka,7.0,81.0,2020-03-20,73,0,3
14199,,Sri Lanka,7.0,81.0,2020-03-21,77,0,1
14200,,Sri Lanka,7.0,81.0,2020-03-22,82,0,3
14201,,Sri Lanka,7.0,81.0,2020-03-23,97,0,3
14202,,Sri Lanka,7.0,81.0,2020-03-24,102,0,2
14203,,Sri Lanka,7.0,81.0,2020-03-25,102,0,3
14204,,Sri Lanka,7.0,81.0,2020-03-26,106,0,7
14205,,Sri Lanka,7.0,81.0,2020-03-27,106,0,7
14206,,Sri Lanka,7.0,81.0,2020-03-28,113,1,9
14207,,Sri Lanka,7.0,81.0,2020-03-29,117,1,11
14208,,Sri Lanka,7.0,81.0,2020-03-30,122,2,15
14209,,Sri Lanka,7.0,81.0,2020-03-31,143,2,17
14210,,Sudan,12.8628,30.2176,2020-01-22,0,0,0
14211,,Sudan,12.8628,30.2176,2020-01-23,0,0,0
14212,,Sudan,12.8628,30.2176,2020-01-24,0,0,0
14213,,Sudan,12.8628,30.2176,2020-01-25,0,0,0
14214,,Sudan,12.8628,30.2176,2020-01-26,0,0,0
14215,,Sudan,12.8628,30.2176,2020-01-27,0,0,0
14216,,Sudan,12.8628,30.2176,2020-01-28,0,0,0
14217,,Sudan,12.8628,30.2176,2020-01-29,0,0,0
14218,,Sudan,12.8628,30.2176,2020-01-30,0,0,0
14219,,Sudan,12.8628,30.2176,2020-01-31,0,0,0
14220,,Sudan,12.8628,30.2176,2020-02-01,0,0,0
14221,,Sudan,12.8628,30.2176,2020-02-02,0,0,0
14222,,Sudan,12.8628,30.2176,2020-02-03,0,0,0
14223,,Sudan,12.8628,30.2176,2020-02-04,0,0,0
14224,,Sudan,12.8628,30.2176,2020-02-05,0,0,0
14225,,Sudan,12.8628,30.2176,2020-02-06,0,0,0
14226,,Sudan,12.8628,30.2176,2020-02-07,0,0,0
14227,,Sudan,12.8628,30.2176,2020-02-08,0,0,0
14228,,Sudan,12.8628,30.2176,2020-02-09,0,0,0
14229,,Sudan,12.8628,30.2176,2020-02-10,0,0,0
14230,,Sudan,12.8628,30.2176,2020-02-11,0,0,0
14231,,Sudan,12.8628,30.2176,2020-02-12,0,0,0
14232,,Sudan,12.8628,30.2176,2020-02-13,0,0,0
14233,,Sudan,12.8628,30.2176,2020-02-14,0,0,0
14234,,Sudan,12.8628,30.2176,2020-02-15,0,0,0
14235,,Sudan,12.8628,30.2176,2020-02-16,0,0,0
14236,,Sudan,12.8628,30.2176,2020-02-17,0,0,0
14237,,Sudan,12.8628,30.2176,2020-02-18,0,0,0
14238,,Sudan,12.8628,30.2176,2020-02-19,0,0,0
14239,,Sudan,12.8628,30.2176,2020-02-20,0,0,0
14240,,Sudan,12.8628,30.2176,2020-02-21,0,0,0
14241,,Sudan,12.8628,30.2176,2020-02-22,0,0,0
14242,,Sudan,12.8628,30.2176,2020-02-23,0,0,0
14243,,Sudan,12.8628,30.2176,2020-02-24,0,0,0
14244,,Sudan,12.8628,30.2176,2020-02-25,0,0,0
14245,,Sudan,12.8628,30.2176,2020-02-26,0,0,0
14246,,Sudan,12.8628,30.2176,2020-02-27,0,0,0
14247,,Sudan,12.8628,30.2176,2020-02-28,0,0,0
14248,,Sudan,12.8628,30.2176,2020-02-29,0,0,0
14249,,Sudan,12.8628,30.2176,2020-03-01,0,0,0
14250,,Sudan,12.8628,30.2176,2020-03-02,0,0,0
14251,,Sudan,12.8628,30.2176,2020-03-03,0,0,0
14252,,Sudan,12.8628,30.2176,2020-03-04,0,0,0
14253,,Sudan,12.8628,30.2176,2020-03-05,0,0,0
14254,,Sudan,12.8628,30.2176,2020-03-06,0,0,0
14255,,Sudan,12.8628,30.2176,2020-03-07,0,0,0
14256,,Sudan,12.8628,30.2176,2020-03-08,0,0,0
14257,,Sudan,12.8628,30.2176,2020-03-09,0,0,0
14258,,Sudan,12.8628,30.2176,2020-03-10,0,0,0
14259,,Sudan,12.8628,30.2176,2020-03-11,0,0,0
14260,,Sudan,12.8628,30.2176,2020-03-12,0,0,0
14261,,Sudan,12.8628,30.2176,2020-03-13,1,1,0
14262,,Sudan,12.8628,30.2176,2020-03-14,1,1,0
14263,,Sudan,12.8628,30.2176,2020-03-15,1,1,0
14264,,Sudan,12.8628,30.2176,2020-03-16,1,1,0
14265,,Sudan,12.8628,30.2176,2020-03-17,1,1,0
14266,,Sudan,12.8628,30.2176,2020-03-18,2,1,0
14267,,Sudan,12.8628,30.2176,2020-03-19,2,1,0
14268,,Sudan,12.8628,30.2176,2020-03-20,2,1,0
14269,,Sudan,12.8628,30.2176,2020-03-21,2,1,0
14270,,Sudan,12.8628,30.2176,2020-03-22,2,1,0
14271,,Sudan,12.8628,30.2176,2020-03-23,2,1,0
14272,,Sudan,12.8628,30.2176,2020-03-24,3,1,0
14273,,Sudan,12.8628,30.2176,2020-03-25,3,1,0
14274,,Sudan,12.8628,30.2176,2020-03-26,3,1,0
14275,,Sudan,12.8628,30.2176,2020-03-27,3,1,0
14276,,Sudan,12.8628,30.2176,2020-03-28,5,1,0
14277,,Sudan,12.8628,30.2176,2020-03-29,6,1,0
14278,,Sudan,12.8628,30.2176,2020-03-30,6,2,0
14279,,Sudan,12.8628,30.2176,2020-03-31,7,2,1
14280,,Suriname,3.9193,-56.0278,2020-01-22,0,0,0
14281,,Suriname,3.9193,-56.0278,2020-01-23,0,0,0
14282,,Suriname,3.9193,-56.0278,2020-01-24,0,0,0
14283,,Suriname,3.9193,-56.0278,2020-01-25,0,0,0
14284,,Suriname,3.9193,-56.0278,2020-01-26,0,0,0
14285,,Suriname,3.9193,-56.0278,2020-01-27,0,0,0
14286,,Suriname,3.9193,-56.0278,2020-01-28,0,0,0
14287,,Suriname,3.9193,-56.0278,2020-01-29,0,0,0
14288,,Suriname,3.9193,-56.0278,2020-01-30,0,0,0
14289,,Suriname,3.9193,-56.0278,2020-01-31,0,0,0
14290,,Suriname,3.9193,-56.0278,2020-02-01,0,0,0
14291,,Suriname,3.9193,-56.0278,2020-02-02,0,0,0
14292,,Suriname,3.9193,-56.0278,2020-02-03,0,0,0
14293,,Suriname,3.9193,-56.0278,2020-02-04,0,0,0
14294,,Suriname,3.9193,-56.0278,2020-02-05,0,0,0
14295,,Suriname,3.9193,-56.0278,2020-02-06,0,0,0
14296,,Suriname,3.9193,-56.0278,2020-02-07,0,0,0
14297,,Suriname,3.9193,-56.0278,2020-02-08,0,0,0
14298,,Suriname,3.9193,-56.0278,2020-02-09,0,0,0
14299,,Suriname,3.9193,-56.0278,2020-02-10,0,0,0
14300,,Suriname,3.9193,-56.0278,2020-02-11,0,0,0
14301,,Suriname,3.9193,-56.0278,2020-02-12,0,0,0
14302,,Suriname,3.9193,-56.0278,2020-02-13,0,0,0
14303,,Suriname,3.9193,-56.0278,2020-02-14,0,0,0
14304,,Suriname,3.9193,-56.0278,2020-02-15,0,0,0
14305,,Suriname,3.9193,-56.0278,2020-02-16,0,0,0
14306,,Suriname,3.9193,-56.0278,2020-02-17,0,0,0
14307,,Suriname,3.9193,-56.0278,2020-02-18,0,0,0
14308,,Suriname,3.9193,-56.0278,2020-02-19,0,0,0
14309,,Suriname,3.9193,-56.0278,2020-02-20,0,0,0
14310,,Suriname,3.9193,-56.0278,2020-02-21,0,0,0
14311,,Suriname,3.9193,-56.0278,2020-02-22,0,0,0
14312,,Suriname,3.9193,-56.0278,2020-02-23,0,0,0
14313,,Suriname,3.9193,-56.0278,2020-02-24,0,0,0
14314,,Suriname,3.9193,-56.0278,2020-02-25,0,0,0
14315,,Suriname,3.9193,-56.0278,2020-02-26,0,0,0
14316,,Suriname,3.9193,-56.0278,2020-02-27,0,0,0
14317,,Suriname,3.9193,-56.0278,2020-02-28,0,0,0
14318,,Suriname,3.9193,-56.0278,2020-02-29,0,0,0
14319,,Suriname,3.9193,-56.0278,2020-03-01,0,0,0
14320,,Suriname,3.9193,-56.0278,2020-03-02,0,0,0
14321,,Suriname,3.9193,-56.0278,2020-03-03,0,0,0
14322,,Suriname,3.9193,-56.0278,2020-03-04,0,0,0
14323,,Suriname,3.9193,-56.0278,2020-03-05,0,0,0
14324,,Suriname,3.9193,-56.0278,2020-03-06,0,0,0
14325,,Suriname,3.9193,-56.0278,2020-03-07,0,0,0
14326,,Suriname,3.9193,-56.0278,2020-03-08,0,0,0
14327,,Suriname,3.9193,-56.0278,2020-03-09,0,0,0
14328,,Suriname,3.9193,-56.0278,2020-03-10,0,0,0
14329,,Suriname,3.9193,-56.0278,2020-03-11,0,0,0
14330,,Suriname,3.9193,-56.0278,2020-03-12,0,0,0
14331,,Suriname,3.9193,-56.0278,2020-03-13,0,0,0
14332,,Suriname,3.9193,-56.0278,2020-03-14,1,0,0
14333,,Suriname,3.9193,-56.0278,2020-03-15,1,0,0
14334,,Suriname,3.9193,-56.0278,2020-03-16,1,0,0
14335,,Suriname,3.9193,-56.0278,2020-03-17,1,0,0
14336,,Suriname,3.9193,-56.0278,2020-03-18,1,0,0
14337,,Suriname,3.9193,-56.0278,2020-03-19,1,0,0
14338,,Suriname,3.9193,-56.0278,2020-03-20,4,0,0
14339,,Suriname,3.9193,-56.0278,2020-03-21,4,0,0
14340,,Suriname,3.9193,-56.0278,2020-03-22,5,0,0
14341,,Suriname,3.9193,-56.0278,2020-03-23,5,0,0
14342,,Suriname,3.9193,-56.0278,2020-03-24,7,0,0
14343,,Suriname,3.9193,-56.0278,2020-03-25,8,0,0
14344,,Suriname,3.9193,-56.0278,2020-03-26,8,0,0
14345,,Suriname,3.9193,-56.0278,2020-03-27,8,0,0
14346,,Suriname,3.9193,-56.0278,2020-03-28,8,0,0
14347,,Suriname,3.9193,-56.0278,2020-03-29,8,0,0
14348,,Suriname,3.9193,-56.0278,2020-03-30,8,0,0
14349,,Suriname,3.9193,-56.0278,2020-03-31,9,0,0
14350,,Sweden,63.0,16.0,2020-01-22,0,0,0
14351,,Sweden,63.0,16.0,2020-01-23,0,0,0
14352,,Sweden,63.0,16.0,2020-01-24,0,0,0
14353,,Sweden,63.0,16.0,2020-01-25,0,0,0
14354,,Sweden,63.0,16.0,2020-01-26,0,0,0
14355,,Sweden,63.0,16.0,2020-01-27,0,0,0
14356,,Sweden,63.0,16.0,2020-01-28,0,0,0
14357,,Sweden,63.0,16.0,2020-01-29,0,0,0
14358,,Sweden,63.0,16.0,2020-01-30,0,0,0
14359,,Sweden,63.0,16.0,2020-01-31,1,0,0
14360,,Sweden,63.0,16.0,2020-02-01,1,0,0
14361,,Sweden,63.0,16.0,2020-02-02,1,0,0
14362,,Sweden,63.0,16.0,2020-02-03,1,0,0
14363,,Sweden,63.0,16.0,2020-02-04,1,0,0
14364,,Sweden,63.0,16.0,2020-02-05,1,0,0
14365,,Sweden,63.0,16.0,2020-02-06,1,0,0
14366,,Sweden,63.0,16.0,2020-02-07,1,0,0
14367,,Sweden,63.0,16.0,2020-02-08,1,0,0
14368,,Sweden,63.0,16.0,2020-02-09,1,0,0
14369,,Sweden,63.0,16.0,2020-02-10,1,0,0
14370,,Sweden,63.0,16.0,2020-02-11,1,0,0
14371,,Sweden,63.0,16.0,2020-02-12,1,0,0
14372,,Sweden,63.0,16.0,2020-02-13,1,0,0
14373,,Sweden,63.0,16.0,2020-02-14,1,0,0
14374,,Sweden,63.0,16.0,2020-02-15,1,0,0
14375,,Sweden,63.0,16.0,2020-02-16,1,0,0
14376,,Sweden,63.0,16.0,2020-02-17,1,0,0
14377,,Sweden,63.0,16.0,2020-02-18,1,0,0
14378,,Sweden,63.0,16.0,2020-02-19,1,0,0
14379,,Sweden,63.0,16.0,2020-02-20,1,0,0
14380,,Sweden,63.0,16.0,2020-02-21,1,0,0
14381,,Sweden,63.0,16.0,2020-02-22,1,0,0
14382,,Sweden,63.0,16.0,2020-02-23,1,0,0
14383,,Sweden,63.0,16.0,2020-02-24,1,0,0
14384,,Sweden,63.0,16.0,2020-02-25,1,0,0
14385,,Sweden,63.0,16.0,2020-02-26,2,0,0
14386,,Sweden,63.0,16.0,2020-02-27,7,0,0
14387,,Sweden,63.0,16.0,2020-02-28,7,0,0
14388,,Sweden,63.0,16.0,2020-02-29,12,0,0
14389,,Sweden,63.0,16.0,2020-03-01,14,0,0
14390,,Sweden,63.0,16.0,2020-03-02,15,0,0
14391,,Sweden,63.0,16.0,2020-03-03,21,0,0
14392,,Sweden,63.0,16.0,2020-03-04,35,0,0
14393,,Sweden,63.0,16.0,2020-03-05,94,0,0
14394,,Sweden,63.0,16.0,2020-03-06,101,0,0
14395,,Sweden,63.0,16.0,2020-03-07,161,0,0
14396,,Sweden,63.0,16.0,2020-03-08,203,0,0
14397,,Sweden,63.0,16.0,2020-03-09,248,0,1
14398,,Sweden,63.0,16.0,2020-03-10,355,0,1
14399,,Sweden,63.0,16.0,2020-03-11,500,1,1
14400,,Sweden,63.0,16.0,2020-03-12,599,1,1
14401,,Sweden,63.0,16.0,2020-03-13,814,1,1
14402,,Sweden,63.0,16.0,2020-03-14,961,2,1
14403,,Sweden,63.0,16.0,2020-03-15,1022,3,1
14404,,Sweden,63.0,16.0,2020-03-16,1103,6,1
14405,,Sweden,63.0,16.0,2020-03-17,1190,7,1
14406,,Sweden,63.0,16.0,2020-03-18,1279,10,1
14407,,Sweden,63.0,16.0,2020-03-19,1439,11,16
14408,,Sweden,63.0,16.0,2020-03-20,1639,16,16
14409,,Sweden,63.0,16.0,2020-03-21,1763,20,16
14410,,Sweden,63.0,16.0,2020-03-22,1934,21,16
14411,,Sweden,63.0,16.0,2020-03-23,2046,25,16
14412,,Sweden,63.0,16.0,2020-03-24,2286,36,16
14413,,Sweden,63.0,16.0,2020-03-25,2526,62,16
14414,,Sweden,63.0,16.0,2020-03-26,2840,77,16
14415,,Sweden,63.0,16.0,2020-03-27,3069,105,16
14416,,Sweden,63.0,16.0,2020-03-28,3447,105,16
14417,,Sweden,63.0,16.0,2020-03-29,3700,110,16
14418,,Sweden,63.0,16.0,2020-03-30,4028,146,16
14419,,Sweden,63.0,16.0,2020-03-31,4435,180,16
14420,,Switzerland,46.8182,8.2275,2020-01-22,0,0,0
14421,,Switzerland,46.8182,8.2275,2020-01-23,0,0,0
14422,,Switzerland,46.8182,8.2275,2020-01-24,0,0,0
14423,,Switzerland,46.8182,8.2275,2020-01-25,0,0,0
14424,,Switzerland,46.8182,8.2275,2020-01-26,0,0,0
14425,,Switzerland,46.8182,8.2275,2020-01-27,0,0,0
14426,,Switzerland,46.8182,8.2275,2020-01-28,0,0,0
14427,,Switzerland,46.8182,8.2275,2020-01-29,0,0,0
14428,,Switzerland,46.8182,8.2275,2020-01-30,0,0,0
14429,,Switzerland,46.8182,8.2275,2020-01-31,0,0,0
14430,,Switzerland,46.8182,8.2275,2020-02-01,0,0,0
14431,,Switzerland,46.8182,8.2275,2020-02-02,0,0,0
14432,,Switzerland,46.8182,8.2275,2020-02-03,0,0,0
14433,,Switzerland,46.8182,8.2275,2020-02-04,0,0,0
14434,,Switzerland,46.8182,8.2275,2020-02-05,0,0,0
14435,,Switzerland,46.8182,8.2275,2020-02-06,0,0,0
14436,,Switzerland,46.8182,8.2275,2020-02-07,0,0,0
14437,,Switzerland,46.8182,8.2275,2020-02-08,0,0,0
14438,,Switzerland,46.8182,8.2275,2020-02-09,0,0,0
14439,,Switzerland,46.8182,8.2275,2020-02-10,0,0,0
14440,,Switzerland,46.8182,8.2275,2020-02-11,0,0,0
14441,,Switzerland,46.8182,8.2275,2020-02-12,0,0,0
14442,,Switzerland,46.8182,8.2275,2020-02-13,0,0,0
14443,,Switzerland,46.8182,8.2275,2020-02-14,0,0,0
14444,,Switzerland,46.8182,8.2275,2020-02-15,0,0,0
14445,,Switzerland,46.8182,8.2275,2020-02-16,0,0,0
14446,,Switzerland,46.8182,8.2275,2020-02-17,0,0,0
14447,,Switzerland,46.8182,8.2275,2020-02-18,0,0,0
14448,,Switzerland,46.8182,8.2275,2020-02-19,0,0,0
14449,,Switzerland,46.8182,8.2275,2020-02-20,0,0,0
14450,,Switzerland,46.8182,8.2275,2020-02-21,0,0,0
14451,,Switzerland,46.8182,8.2275,2020-02-22,0,0,0
14452,,Switzerland,46.8182,8.2275,2020-02-23,0,0,0
14453,,Switzerland,46.8182,8.2275,2020-02-24,0,0,0
14454,,Switzerland,46.8182,8.2275,2020-02-25,1,0,0
14455,,Switzerland,46.8182,8.2275,2020-02-26,1,0,0
14456,,Switzerland,46.8182,8.2275,2020-02-27,8,0,0
14457,,Switzerland,46.8182,8.2275,2020-02-28,8,0,0
14458,,Switzerland,46.8182,8.2275,2020-02-29,18,0,0
14459,,Switzerland,46.8182,8.2275,2020-03-01,27,0,0
14460,,Switzerland,46.8182,8.2275,2020-03-02,42,0,0
14461,,Switzerland,46.8182,8.2275,2020-03-03,56,0,2
14462,,Switzerland,46.8182,8.2275,2020-03-04,90,0,3
14463,,Switzerland,46.8182,8.2275,2020-03-05,114,1,3
14464,,Switzerland,46.8182,8.2275,2020-03-06,214,1,3
14465,,Switzerland,46.8182,8.2275,2020-03-07,268,1,3
14466,,Switzerland,46.8182,8.2275,2020-03-08,337,2,3
14467,,Switzerland,46.8182,8.2275,2020-03-09,374,2,3
14468,,Switzerland,46.8182,8.2275,2020-03-10,491,3,3
14469,,Switzerland,46.8182,8.2275,2020-03-11,652,4,4
14470,,Switzerland,46.8182,8.2275,2020-03-12,652,4,4
14471,,Switzerland,46.8182,8.2275,2020-03-13,1139,11,4
14472,,Switzerland,46.8182,8.2275,2020-03-14,1359,13,4
14473,,Switzerland,46.8182,8.2275,2020-03-15,2200,14,4
14474,,Switzerland,46.8182,8.2275,2020-03-16,2200,14,4
14475,,Switzerland,46.8182,8.2275,2020-03-17,2700,27,4
14476,,Switzerland,46.8182,8.2275,2020-03-18,3028,28,15
14477,,Switzerland,46.8182,8.2275,2020-03-19,4075,41,15
14478,,Switzerland,46.8182,8.2275,2020-03-20,5294,54,15
14479,,Switzerland,46.8182,8.2275,2020-03-21,6575,75,15
14480,,Switzerland,46.8182,8.2275,2020-03-22,7474,98,131
14481,,Switzerland,46.8182,8.2275,2020-03-23,8795,120,131
14482,,Switzerland,46.8182,8.2275,2020-03-24,9877,122,131
14483,,Switzerland,46.8182,8.2275,2020-03-25,10897,153,131
14484,,Switzerland,46.8182,8.2275,2020-03-26,11811,191,131
14485,,Switzerland,46.8182,8.2275,2020-03-27,12928,231,1530
14486,,Switzerland,46.8182,8.2275,2020-03-28,14076,264,1530
14487,,Switzerland,46.8182,8.2275,2020-03-29,14829,300,1595
14488,,Switzerland,46.8182,8.2275,2020-03-30,15922,359,1823
14489,,Switzerland,46.8182,8.2275,2020-03-31,16605,433,1823
14490,,Taiwan*,23.7,121.0,2020-01-22,1,0,0
14491,,Taiwan*,23.7,121.0,2020-01-23,1,0,0
14492,,Taiwan*,23.7,121.0,2020-01-24,3,0,0
14493,,Taiwan*,23.7,121.0,2020-01-25,3,0,0
14494,,Taiwan*,23.7,121.0,2020-01-26,4,0,0
14495,,Taiwan*,23.7,121.0,2020-01-27,5,0,0
14496,,Taiwan*,23.7,121.0,2020-01-28,8,0,0
14497,,Taiwan*,23.7,121.0,2020-01-29,8,0,0
14498,,Taiwan*,23.7,121.0,2020-01-30,9,0,0
14499,,Taiwan*,23.7,121.0,2020-01-31,10,0,0
14500,,Taiwan*,23.7,121.0,2020-02-01,10,0,0
